"salary_id";"salary"
"2633";"2428.58"
"2634";"12478.05"
"2635";"24328.13"
"2636";"19704.10"
"2637";"17409.54"
"2638";"17556.85"
"2639";"22045.28"
"2640";"16516.30"
"2641";"3093.15"
"2642";"17864.21"
"2643";"19138.78"
"2644";"9780.40"
"2645";"12816.58"
"2646";"11030.93"
"2647";"19969.13"
"2648";"20487.23"
"2649";"10285.67"
"2650";"4805.23"
"2651";"13713.44"
"2652";"15297.72"
"2653";"12104.13"
"2654";"16732.39"
"2655";"11449.16"
"2656";"17343.71"
"2657";"15601.43"
"2658";"4910.74"
"2659";"22669.48"
"2660";"8843.57"
"2661";"23878.39"
"2662";"11413.36"
"2663";"8477.12"
"2664";"7313.69"
"2665";"23894.48"
"2666";"16283.48"
"2667";"14172.60"
"2668";"19501.31"
"2669";"10766.63"
"2670";"22310.10"
"2671";"25699.13"
"2672";"8067.62"
"2673";"8088.13"
"2674";"4549.79"
"2675";"21220.02"
"2676";"13714.78"
"2677";"5014.06"
"2678";"9803.71"
"2679";"23068.15"
"2680";"25778.16"
"2681";"9981.77"
"2682";"3530.65"
"2683";"9144.12"
"2684";"11671.44"
"2685";"12018.01"
"2686";"23785.47"
"2687";"2825.70"
"2688";"9074.01"
"2689";"6493.89"
"2690";"13079.00"
"2691";"3521.85"
"2692";"8102.77"
"2693";"25915.32"
"2694";"22107.91"
"2695";"6183.36"
"2696";"4631.30"
"2697";"13541.35"
"2698";"26109.81"
"2699";"19941.14"
"2700";"17292.21"
"2701";"11628.94"
"2702";"3994.67"
"2703";"12763.34"
"2704";"23181.75"
"2705";"13611.66"
"2706";"15109.75"
"2707";"18790.61"
"2708";"2866.59"
"2709";"14823.34"
"2710";"3183.47"
"2711";"17445.24"
"2712";"22829.84"
"2713";"6944.00"
"2714";"9092.32"
"2715";"5957.93"
"2716";"22538.35"
"2717";"9972.84"
"2718";"20369.99"
"2719";"22049.65"
"2720";"23120.97"
"2721";"21517.56"
"2722";"7779.82"
"2723";"22931.20"
"2724";"19597.25"
"2725";"17020.65"
"2726";"17794.79"
"2727";"11258.54"
"2728";"15798.05"
"2729";"5571.64"
"2730";"7084.80"
"2731";"14900.99"
"2732";"3792.80"
"2733";"8948.92"
"2734";"24105.68"
"2735";"13615.47"
"2736";"2527.30"
"2737";"26736.88"
"2738";"7196.43"
"2739";"3186.63"
"2740";"25302.08"
"2741";"5600.17"
"2742";"3114.08"
"2743";"26141.00"
"2744";"16497.88"
"2745";"6168.40"
"2746";"5604.98"
"2747";"2903.59"
"2748";"19094.86"
"2749";"24750.06"
"2750";"25327.72"
"2751";"6572.12"
"2752";"16206.08"
"2753";"10650.65"
"2754";"19965.05"
"2755";"12035.85"
"2756";"25674.90"
"2757";"5475.00"
"2758";"18312.08"
"2759";"16878.40"
"2760";"26935.14"
"2761";"16937.34"
"2762";"17809.24"
"2763";"22440.20"
"2764";"2943.84"
"2765";"5944.97"
"2766";"15963.71"
"2767";"13405.94"
"2768";"3979.35"
"2769";"20770.45"
"2770";"3797.65"
"2771";"16248.54"
"2772";"3025.69"
"2773";"23399.30"
"2774";"3166.64"
"2775";"11970.68"
"2776";"8631.74"
"2777";"2052.94"
"2778";"22358.16"
"2779";"3736.89"
"2780";"10903.65"
"2781";"26968.36"
"2782";"12322.60"
"2783";"7074.90"
"2784";"16899.47"
"2785";"11134.52"
"2786";"24319.70"
"2787";"12212.95"
"2788";"4616.83"
"2789";"23481.28"
"2790";"14872.40"
"2791";"22731.39"
"2792";"14068.41"
"2793";"4829.11"
"2794";"17332.92"
"2795";"4356.79"
"2796";"2219.79"
"2797";"3802.80"
"2798";"19493.71"
"2799";"7502.26"
"2800";"7442.92"
"2801";"5219.56"
"2802";"24205.45"
"2803";"4299.94"
"2804";"5489.64"
"2805";"20819.86"
"2806";"14951.66"
"2807";"16523.02"
"2808";"26944.11"
"2809";"22436.03"
"2810";"11040.01"
"2811";"10002.10"
"2812";"7237.90"
"2813";"16730.62"
"2814";"9108.16"
"2815";"12986.82"
"2816";"11575.67"
"2817";"26630.39"
"2818";"15705.27"
"2819";"23384.86"
"2820";"7400.46"
"2821";"19080.17"
"2822";"13575.69"
"2823";"10313.44"
"2824";"15082.18"
"2825";"2038.04"
"2826";"2684.57"
"2827";"18255.09"
"2828";"14667.81"
"2829";"23185.71"
"2830";"22531.28"
"2831";"18073.69"
"2832";"7873.14"
"2833";"15397.94"
"2834";"3880.05"
"2835";"9388.14"
"2836";"16783.71"
"2837";"23013.02"
"2838";"23104.09"
"2839";"17055.00"
"2840";"6088.15"
"2841";"7830.72"
"2842";"4329.57"
"2843";"22596.65"
"2844";"16286.42"
"2845";"18732.54"
"2846";"14111.23"
"2847";"15229.86"
"2848";"3097.23"
"2849";"21590.03"
"2850";"7230.51"
"2851";"17479.59"
"2852";"8207.46"
"2853";"10457.59"
"2854";"22176.21"
"2855";"20604.05"
"2856";"17160.52"
"2857";"2570.73"
"2858";"25453.57"
"2859";"15740.23"
"2860";"10557.64"
"2861";"19776.54"
"2862";"14037.99"
"2863";"4683.37"
"2864";"17536.88"
"2865";"9742.42"
"2866";"22833.91"
"2867";"20328.45"
"2868";"10231.74"
"2869";"4590.18"
"2870";"6407.32"
"2871";"11298.93"
"2872";"8544.08"
"2873";"6948.84"
"2874";"24060.58"
"2875";"20513.89"
"2876";"19208.31"
"2877";"4949.38"
"2878";"11442.71"
"2879";"23308.33"
"2880";"24419.16"
"2881";"20878.81"
"2882";"14062.31"
"2883";"20222.18"
"2884";"19967.82"
"2885";"6669.83"
"2886";"14429.04"
"2887";"6284.73"
"2888";"15629.24"
"2889";"4071.80"
"2890";"18980.47"
"2891";"10603.81"
"2892";"19440.37"
"2893";"12924.82"
"2894";"13805.57"
"2895";"22365.30"
"2896";"10629.19"
"2897";"8526.53"
"2898";"3140.63"
"2899";"9449.91"
"2900";"2473.52"
"2901";"20760.39"
"2902";"20742.71"
"2903";"26317.47"
"2904";"3908.48"
"2905";"7954.14"
"2906";"4133.76"
"2907";"5994.10"
"2908";"9824.27"
"2909";"24636.99"
"2910";"3022.88"
"2911";"12919.67"
"2912";"21406.98"
"2913";"25654.72"
"2914";"7981.91"
"2915";"2673.12"
"2916";"8409.80"
"2917";"10488.46"
"2918";"12565.58"
"2919";"6913.07"
"2920";"12925.34"
"2921";"7033.98"
"2922";"16035.80"
"2923";"3809.38"
"2924";"4828.54"
"2925";"21616.50"
"2926";"15353.42"
"2927";"11438.15"
"2928";"18072.76"
"2929";"11019.29"
"2930";"17034.80"
"2931";"16325.68"
"2932";"6919.70"
"2933";"14182.20"
"2934";"6037.73"
"2935";"6305.49"
"2936";"23066.46"
"2937";"15716.23"
"2938";"2996.00"
"2939";"12204.60"
"2940";"8113.55"
"2941";"20146.48"
"2942";"2408.73"
"2943";"22064.29"
"2944";"20050.28"
"2945";"12837.53"
"2946";"16644.57"
"2947";"19499.13"
"2948";"6137.83"
"2949";"24004.88"
"2950";"3793.32"
"2951";"25045.22"
"2952";"9911.36"
"2953";"13193.75"
"2954";"8544.98"
"2955";"25794.62"
"2956";"10747.14"
"2957";"14936.54"
"2958";"25631.25"
"2959";"5460.13"
"2960";"19310.03"
"2961";"20264.06"
"2962";"6451.04"
"2963";"22160.79"
"2964";"20863.53"
"2965";"8553.44"
"2966";"23407.25"
"2967";"13126.03"
"2968";"7320.54"
"2969";"18808.27"
"2970";"2409.52"
"2971";"21183.82"
"2972";"14869.42"
"2973";"12736.53"
"2974";"17298.40"
"2975";"6918.58"
"2976";"15334.40"
"2977";"7693.40"
"2978";"16003.21"
"2979";"20553.59"
"2980";"21211.96"
"2981";"3421.88"
"2982";"1761.76"
"2983";"14183.73"
"2984";"1818.62"
"2985";"1636.36"
"2986";"13123.74"
"2987";"24429.34"
"2988";"25109.38"
"2989";"15704.93"
"2990";"10183.65"
"2991";"7956.76"
"2992";"15340.44"
"2993";"15218.04"
"2994";"10699.42"
"2995";"17336.01"
"2996";"16268.62"
"2997";"6657.02"
"2998";"17963.71"
"2999";"6883.84"
"3000";"18190.98"
"3001";"16364.00"
"3002";"10578.74"
"3003";"24913.31"
"3004";"15197.31"
"3005";"14032.45"
"3006";"18480.72"
"3007";"8633.82"
"3008";"5668.98"
"3009";"12254.22"
"3010";"4076.94"
"3011";"6425.99"
"3012";"20745.47"
"3013";"25629.58"
"3014";"6450.66"
"3015";"23394.87"
"3016";"8071.99"
"3017";"8037.72"
"3018";"2945.13"
"3019";"24377.93"
"3020";"14642.18"
"3021";"16029.82"
"3022";"6902.12"
"3023";"7908.50"
"3024";"7917.92"
"3025";"12180.14"
"3026";"4455.29"
"3027";"23259.57"
"3028";"2284.71"
"3029";"2850.78"
"3030";"8014.98"
"3031";"6875.42"
"3032";"19711.80"
"3033";"14973.18"
"3034";"22332.14"
"3035";"15143.23"
"3036";"13386.49"
"3037";"1855.65"
"3038";"4137.77"
"3039";"13926.14"
"3040";"18068.67"
"3041";"5469.22"
"3042";"24301.63"
"3043";"22972.69"
"3044";"22803.44"
"3045";"19608.37"
"3046";"8355.54"
"3047";"21213.79"
"3048";"11805.24"
"3049";"20949.91"
"3050";"20273.91"
"3051";"24952.27"
"3052";"15185.92"
"3053";"24939.25"
"3054";"21588.27"
"3055";"25319.60"
"3056";"20258.45"
"3057";"17703.76"
"3058";"16862.61"
"3059";"6127.85"
"3060";"14781.44"
"3061";"21146.73"
"3062";"10898.57"
"3063";"15099.22"
"3064";"13032.54"
"3065";"12262.13"
"3066";"22877.32"
"3067";"2496.37"
"3068";"11564.14"
"3069";"24887.24"
"3070";"3916.64"
"3071";"26484.85"
"3072";"7441.85"
"3073";"9270.98"
"3074";"19408.65"
"3075";"26052.93"
"3076";"18928.34"
"3077";"13354.81"
"3078";"8870.83"
"3079";"21686.55"
"3080";"4286.95"
"3081";"19638.90"
"3082";"6200.86"
"3083";"8900.78"
"3084";"9774.54"
"3085";"18133.82"
"3086";"10501.63"
"3087";"20608.60"
"3088";"26729.31"
"3089";"14811.88"
"3090";"23744.09"
"3091";"11549.23"
"3092";"8446.57"
"3093";"11268.30"
"3094";"6962.73"
"3095";"22583.31"
"3096";"2922.85"
"3097";"19290.63"
"3098";"12825.07"
"3099";"11984.73"
"3100";"2140.88"
"3101";"8811.43"
"3102";"13393.68"
"3103";"16163.75"
"3104";"7484.19"
"3105";"5307.30"
"3106";"11492.81"
"3107";"12105.02"
"3108";"22462.68"
"3109";"11473.58"
"3110";"15853.45"
"3111";"21766.12"
"3112";"7237.40"
"3113";"18895.43"
"3114";"20063.68"
"3115";"26472.46"
"3116";"18707.46"
"3117";"17330.35"
"3118";"5623.53"
"3119";"8384.54"
"3120";"14113.38"
"3121";"25385.10"
"3122";"12367.99"
"3123";"3920.79"
"3124";"14566.87"
"3125";"25410.69"
"3126";"13544.23"
"3127";"18109.63"
"3128";"14948.83"
"3129";"5211.93"
"3130";"15295.74"
"3131";"23789.78"
"3132";"6956.57"
"3133";"8401.88"
"3134";"8718.08"
"3135";"25224.17"
"3136";"25002.58"
"3137";"23442.10"
"3138";"23188.90"
"3139";"18889.35"
"3140";"20751.83"
"3141";"10042.90"
"3142";"25428.13"
"3143";"19079.19"
"3144";"5666.78"
"3145";"6535.35"
"3146";"15318.42"
"3147";"8926.46"
"3148";"26834.16"
"3149";"21071.21"
"3150";"7396.57"
"3151";"17849.98"
"3152";"6151.29"
"3153";"26833.18"
"3154";"20281.82"
"3155";"26317.28"
"3156";"21858.83"
"3157";"16786.62"
"3158";"4751.18"
"3159";"21813.27"
"3160";"14033.32"
"3161";"7609.42"
"3162";"16569.32"
"3163";"20295.03"
"3164";"12563.39"
"3165";"18252.09"
"3166";"24657.29"
"3167";"21531.67"
"3168";"13112.69"
"3169";"25526.85"
"3170";"12183.99"
"3171";"11185.62"
"3172";"2722.07"
"3173";"3422.30"
"3174";"7693.48"
"3175";"11794.93"
"3176";"12787.72"
"3177";"12125.95"
"3178";"25045.75"
"3179";"12700.41"
"3180";"16915.32"
"3181";"16862.62"
"3182";"11270.47"
"3183";"13608.71"
"3184";"9998.12"
"3185";"11742.01"
"3186";"7160.80"
"3187";"13053.16"
"3188";"20518.05"
"3189";"14199.36"
"3190";"13405.13"
"3191";"23281.86"
"3192";"7828.42"
"3193";"10738.76"
"3194";"6460.82"
"3195";"13752.12"
"3196";"9245.85"
"3197";"16121.51"
"3198";"13154.00"
"3199";"22138.04"
"3200";"17047.00"
"3201";"24351.35"
"3202";"22676.18"
"3203";"15715.92"
"3204";"20641.14"
"3205";"11865.58"
"3206";"24317.92"
"3207";"13544.06"
"3208";"19476.92"
"3209";"5745.77"
"3210";"19497.01"
"3211";"15038.24"
"3212";"18027.07"
"3213";"24836.63"
"3214";"19718.57"
"3215";"11875.31"
"3216";"3604.86"
"3217";"11634.01"
"3218";"16107.68"
"3219";"18711.98"
"3220";"6128.50"
"3221";"11401.71"
"3222";"14691.96"
"3223";"12969.17"
"3224";"15357.36"
"3225";"6543.83"
"3226";"5586.99"
"3227";"9683.41"
"3228";"4904.92"
"3229";"5461.95"
"3230";"23937.66"
"3231";"24104.27"
"3232";"14659.86"
"3233";"11598.45"
"3234";"9896.89"
"3235";"4583.99"
"3236";"19419.85"
"3237";"8534.80"
"3238";"9816.48"
"3239";"15991.65"
"3240";"26605.18"
"3241";"6047.66"
"3242";"9588.92"
"3243";"16590.73"
"3244";"13058.53"
"3245";"13027.95"
"3246";"8861.30"
"3247";"18722.96"
"3248";"23318.31"
"3249";"10780.85"
"3250";"24562.89"
"3251";"3730.72"
"3252";"26975.86"
"3253";"4979.89"
"3254";"14760.21"
"3255";"22721.26"
"3256";"4948.56"
"3257";"21254.64"
"3258";"13528.14"
"3259";"10333.62"
"3260";"3117.75"
"3261";"10325.63"
"3262";"24560.67"
"3263";"25438.64"
"3264";"19571.71"
"3265";"8909.98"
"3266";"2632.08"
"3267";"3922.37"
"3268";"4812.38"
"3269";"12136.89"
"3270";"10461.39"
"3271";"23101.80"
"3272";"26476.36"
"3273";"13276.85"
"3274";"14856.81"
"3275";"23660.01"
"3276";"19314.04"
"3277";"2375.80"
"3278";"4692.79"
"3279";"10807.15"
"3280";"7802.15"
"3281";"6166.59"
"3282";"3169.41"
"3283";"5122.05"
"3284";"10070.27"
"3285";"9696.70"
"3286";"8129.40"
"3287";"9736.22"
"3288";"18361.58"
"3289";"18507.76"
"3290";"7177.54"
"3291";"25009.21"
"3292";"4701.33"
"3293";"22255.68"
"3294";"10193.35"
"3295";"2810.70"
"3296";"21902.92"
"3297";"26328.35"
"3298";"14265.84"
"3299";"12054.22"
"3300";"7667.80"
"3301";"11477.35"
"3302";"16448.92"
"3303";"7030.88"
"3304";"11311.19"
"3305";"2080.16"
"3306";"12151.08"
"3307";"5571.11"
"3308";"22841.67"
"3309";"5943.79"
"3310";"13223.27"
"3311";"6688.40"
"3312";"11195.77"
"3313";"6035.57"
"3314";"20552.11"
"3315";"11274.70"
"3316";"13142.83"
"3317";"21802.64"
"3318";"21237.90"
"3319";"12655.37"
"3320";"26485.85"
"3321";"11508.04"
"3322";"3784.93"
"3323";"23115.58"
"3324";"23234.85"
"3325";"4347.96"
"3326";"21933.96"
"3327";"8964.56"
"3328";"15333.50"
"3329";"13026.91"
"3330";"10559.45"
"3331";"11705.89"
"3332";"20734.50"
"3333";"11923.47"
"3334";"6299.69"
"3335";"23191.41"
"3336";"17563.10"
"3337";"4159.59"
"3338";"10724.62"
"3339";"18677.87"
"3340";"22320.55"
"3341";"1908.24"
"3342";"17434.50"
"3343";"14410.59"
"3344";"9672.99"
"3345";"15800.44"
"3346";"19267.55"
"3347";"10183.16"
"3348";"12246.34"
"3349";"17601.22"
"3350";"15216.68"
"3351";"19176.14"
"3352";"3137.19"
"3353";"2117.26"
"3354";"15274.90"
"3355";"9411.59"
"3356";"7338.74"
"3357";"2354.91"
"3358";"11541.69"
"3359";"24540.63"
"3360";"8278.26"
"3361";"6498.01"
"3362";"21017.49"
"3363";"18065.99"
"3364";"16767.78"
"3365";"19616.51"
"3366";"16824.83"
"3367";"20817.49"
"3368";"25234.62"
"3369";"18841.91"
"3370";"2934.88"
"3371";"11550.53"
"3372";"25032.64"
"3373";"15276.18"
"3374";"24647.55"
"3375";"26765.30"
"3376";"6684.88"
"3377";"10550.74"
"3378";"21836.79"
"3379";"25247.19"
"3380";"26908.28"
"3381";"16408.63"
"3382";"19775.14"
"3383";"16923.54"
"3384";"15357.91"
"3385";"4125.65"
"3386";"20776.29"
"3387";"18802.48"
"3388";"14756.77"
"3389";"11727.46"
"3390";"12795.99"
"3391";"12361.01"
"3392";"24787.26"
"3393";"23294.28"
"3394";"21887.47"
"3395";"22791.81"
"3396";"25405.49"
"3397";"21419.67"
"3398";"15711.44"
"3399";"6256.69"
"3400";"15557.02"
"3401";"9133.13"
"3402";"14980.99"
"3403";"9895.92"
"3404";"25200.70"
"3405";"19042.24"
"3406";"8475.18"
"3407";"7351.34"
"3408";"19874.44"
"3409";"10490.63"
"3410";"12282.31"
"3411";"17179.70"
"3412";"14489.53"
"3413";"4903.42"
"3414";"15449.50"
"3415";"6593.44"
"3416";"16318.26"
"3417";"10948.56"
"3418";"17590.69"
"3419";"17707.79"
"3420";"22239.53"
"3421";"19492.77"
"3422";"9574.39"
"3423";"6127.30"
"3424";"17716.18"
"3425";"15286.37"
"3426";"1661.92"
"3427";"9113.26"
"3428";"21471.89"
"3429";"15526.83"
"3430";"25276.89"
"3431";"10485.27"
"3432";"19283.06"
"3433";"25468.85"
"3434";"3590.59"
"3435";"24435.74"
"3436";"10569.83"
"3437";"19257.43"
"3438";"4029.75"
"3439";"22340.25"
"3440";"11859.19"
"3441";"2865.78"
"3442";"13462.30"
"3443";"19086.20"
"3444";"26173.34"
"3445";"18314.78"
"3446";"15598.14"
"3447";"23490.65"
"3448";"2040.70"
"3449";"23039.67"
"3450";"25817.89"
"3451";"23326.71"
"3452";"26083.35"
"3453";"8859.47"
"3454";"12867.20"
"3455";"18966.30"
"3456";"23801.15"
"3457";"23264.71"
"3458";"16677.85"
"3459";"2612.92"
"3460";"4079.29"
"3461";"5092.41"
"3462";"11245.82"
"3463";"26976.07"
"3464";"20441.67"
"3465";"24279.46"
"3466";"6979.75"
"3467";"6591.17"
"3468";"3721.62"
"3469";"1863.58"
"3470";"4850.38"
"3471";"20625.10"
"3472";"25326.63"
"3473";"23532.05"
"3474";"2249.87"
"3475";"11534.34"
"3476";"15131.49"
"3477";"10064.17"
"3478";"23564.81"
"3479";"5254.85"
"3480";"4743.64"
"3481";"21094.77"
"3482";"11101.63"
"3483";"7500.28"
"3484";"13214.97"
"3485";"18342.64"
"3486";"23310.64"
"3487";"17059.71"
"3488";"20069.17"
"3489";"2894.26"
"3490";"16206.92"
"3491";"17451.96"
"3492";"2290.47"
"3493";"12544.38"
"3494";"8785.81"
"3495";"18851.79"
"3496";"3775.63"
"3497";"25027.12"
"3498";"5642.15"
"3499";"22285.86"
"3500";"2674.49"
"3501";"24690.58"
"3502";"2616.78"
"3503";"1888.08"
"3504";"20334.64"
"3505";"2060.19"
"3506";"8154.96"
"3507";"9336.60"
"3508";"3568.39"
"3509";"13383.21"
"3510";"3182.23"
"3511";"3577.30"
"3512";"13470.92"
"3513";"24036.55"
"3514";"20090.40"
"3515";"8507.02"
"3516";"24511.57"
"3517";"5099.33"
"3518";"23596.97"
"3519";"22325.75"
"3520";"9677.17"
"3521";"12964.91"
"3522";"13678.13"
"3523";"3306.39"
"3524";"13429.69"
"3525";"22378.97"
"3526";"5107.05"
"3527";"8500.38"
"3528";"9557.63"
"3529";"16778.03"
"3530";"18880.19"
"3531";"7068.05"
"3532";"14022.34"
"3533";"7615.06"
"3534";"25421.14"
"3535";"3995.53"
"3536";"19442.68"
"3537";"2188.86"
"3538";"23714.33"
"3539";"25781.40"
"3540";"19806.13"
"3541";"26936.92"
"3542";"26784.83"
"3543";"2105.06"
"3544";"11478.11"
"3545";"11702.38"
"3546";"1787.96"
"3547";"2560.42"
"3548";"7333.38"
"3549";"18498.36"
"3550";"12408.95"
"3551";"22041.87"
"3552";"4314.95"
"3553";"2135.90"
"3554";"17778.19"
"3555";"16157.74"
"3556";"22362.88"
"3557";"20037.46"
"3558";"6239.75"
"3559";"3371.63"
"3560";"16461.17"
"3561";"11607.70"
"3562";"26070.01"
"3563";"21883.67"
"3564";"26457.94"
"3565";"23844.84"
"3566";"23266.89"
"3567";"4763.32"
"3568";"3338.43"
"3569";"17636.38"
"3570";"7123.44"
"3571";"12244.14"
"3572";"22159.08"
"3573";"10926.43"
"3574";"15025.34"
"3575";"10090.39"
"3576";"14230.81"
"3577";"20889.85"
"3578";"15529.24"
"3579";"10479.63"
"3580";"5217.23"
"3581";"25088.36"
"3582";"12776.15"
"3583";"16765.89"
"3584";"21399.64"
"3585";"6020.33"
"3586";"2173.15"
"3587";"13256.10"
"3588";"19290.04"
"3589";"6706.25"
"3590";"8386.15"
"3591";"13125.90"
"3592";"24996.88"
"3593";"20161.24"
"3594";"2651.11"
"3595";"4093.33"
"3596";"24377.25"
"3597";"6286.47"
"3598";"11054.60"
"3599";"16239.21"
"3600";"11194.64"
"3601";"20423.85"
"3602";"19118.03"
"3603";"10830.69"
"3604";"16872.05"
"3605";"8857.80"
"3606";"4570.27"
"3607";"7786.86"
"3608";"2398.24"
"3609";"20642.48"
"3610";"4356.90"
"3611";"2975.85"
"3612";"23558.26"
"3613";"20404.18"
"3614";"10125.91"
"3615";"19747.99"
"3616";"9097.28"
"3617";"15019.70"
"3618";"24542.75"
"3619";"21405.69"
"3620";"19141.99"
"3621";"3915.66"
"3622";"7863.11"
"3623";"15846.17"
"3624";"1666.69"
"3625";"3030.36"
"3626";"20920.22"
"3627";"26431.92"
"3628";"15084.63"
"3629";"21760.83"
"3630";"26693.43"
"3631";"20773.45"
"3632";"21249.21"
"3633";"19759.84"
"3634";"7513.16"
"3635";"23823.90"
"3636";"6041.11"
"3637";"15745.77"
"3638";"12234.83"
"3639";"20054.34"
"3640";"26991.76"
"3641";"12267.74"
"3642";"12509.81"
"3643";"6830.66"
"3644";"1572.74"
"3645";"25944.42"
"3646";"8405.28"
"3647";"17079.10"
"3648";"24662.36"
"3649";"24261.71"
"3650";"23453.52"
"3651";"18698.20"
"3652";"17302.62"
"3653";"16935.79"
"3654";"5534.95"
"3655";"8618.85"
"3656";"2073.14"
"3657";"5344.10"
"3658";"20812.91"
"3659";"3462.77"
"3660";"26691.52"
"3661";"6589.84"
"3662";"10999.35"
"3663";"11809.27"
"3664";"23610.14"
"3665";"22394.44"
"3666";"21938.30"
"3667";"19600.14"
"3668";"15170.02"
"3669";"22769.60"
"3670";"24915.10"
"3671";"21931.39"
"3672";"21652.86"
"3673";"25963.95"
"3674";"14080.78"
"3675";"12368.58"
"3676";"3218.04"
"3677";"9013.20"
"3678";"25572.20"
"3679";"19773.98"
"3680";"25906.80"
"3681";"17619.88"
"3682";"3963.32"
"3683";"19660.04"
"3684";"11278.58"
"3685";"10622.45"
"3686";"21420.37"
"3687";"18208.06"
"3688";"15220.08"
"3689";"11346.22"
"3690";"23473.96"
"3691";"7325.79"
"3692";"17570.17"
"3693";"11237.95"
"3694";"23198.59"
"3695";"11601.32"
"3696";"4057.09"
"3697";"3678.02"
"3698";"14710.29"
"3699";"13308.13"
"3700";"21372.13"
"3701";"17063.65"
"3702";"18249.99"
"3703";"24016.80"
"3704";"7420.14"
"3705";"6507.78"
"3706";"15486.37"
"3707";"21322.44"
"3708";"12612.01"
"3709";"19599.21"
"3710";"16772.32"
"3711";"19930.40"
"3712";"11115.76"
"3713";"13985.15"
"3714";"26861.90"
"3715";"6056.43"
"3716";"9926.80"
"3717";"17965.30"
"3718";"9868.58"
"3719";"4225.19"
"3720";"3787.78"
"3721";"8955.41"
"3722";"24942.84"
"3723";"24744.59"
"3724";"10205.39"
"3725";"8853.63"
"3726";"17020.04"
"3727";"7783.19"
"3728";"4288.29"
"3729";"8635.86"
"3730";"6014.19"
"3731";"21987.69"
"3732";"26432.34"
"3733";"12829.54"
"3734";"8663.08"
"3735";"9643.24"
"3736";"15354.98"
"3737";"16910.33"
"3738";"5894.50"
"3739";"3264.00"
"3740";"15303.43"
"3741";"7833.90"
"3742";"16701.25"
"3743";"13916.00"
"3744";"19105.65"
"3745";"12019.18"
"3746";"10998.14"
"3747";"14797.73"
"3748";"21114.06"
"3749";"1915.15"
"3750";"17352.49"
"3751";"8819.34"
"3752";"18976.67"
"3753";"18869.83"
"3754";"6478.34"
"3755";"25736.43"
"3756";"25577.29"
"3757";"14991.75"
"3758";"17724.75"
"3759";"3916.70"
"3760";"10704.70"
"3761";"3405.21"
"3762";"25996.31"
"3763";"20931.40"
"3764";"14664.48"
"3765";"9173.03"
"3766";"4283.17"
"3767";"13428.52"
"3768";"8402.46"
"3769";"3746.75"
"3770";"5888.95"
"3771";"11190.79"
"3772";"5977.85"
"3773";"15607.48"
"3774";"18472.19"
"3775";"23090.36"
"3776";"4243.94"
"3777";"8865.42"
"3778";"11127.39"
"3779";"12495.30"
"3780";"7969.89"
"3781";"2843.44"
"3782";"9702.78"
"3783";"10704.10"
"3784";"26563.38"
"3785";"17857.84"
"3786";"9710.87"
"3787";"11605.37"
"3788";"19729.50"
"3789";"2346.22"
"3790";"6433.28"
"3791";"17285.81"
"3792";"7893.09"
"3793";"3003.80"
"3794";"7343.25"
"3795";"8851.85"
"3796";"25008.27"
"3797";"19025.59"
"3798";"2364.86"
"3799";"3416.17"
"3800";"17278.36"
"3801";"25047.30"
"3802";"6182.83"
"3803";"22204.47"
"3804";"21221.23"
"3805";"20580.76"
"3806";"10384.38"
"3807";"8394.55"
"3808";"18302.31"
"3809";"18412.70"
"3810";"13652.61"
"3811";"23771.62"
"3812";"25942.49"
"3813";"11292.15"
"3814";"20686.93"
"3815";"26359.06"
"3816";"1926.39"
"3817";"9604.31"
"3818";"21566.63"
"3819";"24854.11"
"3820";"3069.18"
"3821";"8559.59"
"3822";"23905.05"
"3823";"26309.36"
"3824";"1739.62"
"3825";"17288.46"
"3826";"21171.52"
"3827";"9075.99"
"3828";"15471.80"
"3829";"21740.66"
"3830";"19681.42"
"3831";"20745.05"
"3832";"7118.00"
"3833";"25824.32"
"3834";"25691.37"
"3835";"24207.04"
"3836";"10279.26"
"3837";"21267.55"
"3838";"19551.67"
"3839";"2253.71"
"3840";"22028.05"
"3841";"10404.74"
"3842";"12683.47"
"3843";"26160.51"
"3844";"24376.36"
"3845";"7034.21"
"3846";"7137.14"
"3847";"8652.98"
"3848";"9376.98"
"3849";"9730.96"
"3850";"6341.23"
"3851";"4107.09"
"3852";"26889.40"
"3853";"18116.53"
"3854";"9258.89"
"3855";"12715.81"
"3856";"8819.57"
"3857";"23047.92"
"3858";"26033.26"
"3859";"18612.05"
"3860";"12402.98"
"3861";"8250.26"
"3862";"6099.38"
"3863";"22461.71"
"3864";"6185.35"
"3865";"25397.85"
"3866";"10897.30"
"3867";"19941.83"
"3868";"13341.98"
"3869";"25072.13"
"3870";"6927.59"
"3871";"14820.31"
"3872";"14353.27"
"3873";"2650.70"
"3874";"19560.57"
"3875";"13935.39"
"3876";"17059.29"
"3877";"4927.97"
"3878";"16630.44"
"3879";"12940.56"
"3880";"25776.85"
"3881";"8208.15"
"3882";"23219.89"
"3883";"9755.98"
"3884";"2349.68"
"3885";"3411.40"
"3886";"8842.75"
"3887";"19534.30"
"3888";"23627.61"
"3889";"6836.64"
"3890";"24344.69"
"3891";"23172.25"
"3892";"25110.69"
"3893";"3036.92"
"3894";"14319.21"
"3895";"19900.95"
"3896";"20548.47"
"3897";"9792.32"
"3898";"22833.30"
"3899";"8135.54"
"3900";"6841.05"
"3901";"19414.23"
"3902";"24629.81"
"3903";"7706.59"
